Route ID,Vessel,Time Window,Profit,Technician Type 1 Demand,Technician Type 2 Demand,Jobs Included,obj price,cost dp
1,Vessel_1,1,5588.6127125,10,6,"1,2",5588.612712499999,68.38499999999999
2,Vessel_1,2,6524.6127125,10,6,"1,2",6524.612712499999,68.38499999999999
3,Vessel_2,1,5588.6127125,10,6,"1,2",5588.612712499999,68.38499999999999
4,Vessel_2,2,6524.6127125,10,6,"1,2",6524.612712499999,68.38499999999999
5,Vessel_1,1,1677.2793791666666,2,3,2,1677.2793791666666,68.38499999999999
6,Vessel_1,2,3606.2793791666663,2,3,2,3606.2793791666672,68.38499999999999
7,Vessel_2,1,1677.2793791666666,2,3,2,1677.2793791666666,68.38499999999999
8,Vessel_2,2,3606.2793791666663,2,3,2,3606.2793791666672,68.38499999999999
9,Vessel_1,1,3752.2,5,3,1,3723.9622222222224,0.0
10,Vessel_1,2,2759.2,8,3,1,2730.9622222222224,0.0
11,Vessel_2,1,3752.2,5,3,1,3723.9622222222224,0.0
12,Vessel_2,2,2759.2,8,3,1,2730.9622222222224,0.0
13,Vessel_1,2,3768.874,2,3,2,134.3568430555568,0.0
14,Vessel_2,2,3768.874,2,3,2,134.3568430555568,0.0

Total Profit (LP),,,,,,,,,,,7521.074 Routes in optimal [11:1.0, 14:1.0]

Total Profit (IP),,,,,,,,,,,7521.074 Routes in optimal [9:1.0, 14:1.0]

Execution Time (seconds),,,,,,,,,,,5.061950922012329
